,Views,Views,Views,Likes,Likes,Likes,Shares,Shares,Shares,Comments,Comments,Comments,engagement_rate,engagement_rate,virality_score,virality_score,Engagement_Level_Cal
,mean,median,std,mean,median,std,mean,median,std,mean,median,std,mean,median,mean,median,<lambda>
DBSCAN_Cluster,,,,,,,,,,,,,,,,,
0,2920358.3505311077,2927632.0,1218227.3301081825,257383.1657814871,255721.5,135059.57620159985,50045.9313353566,49492.0,27925.521673705654,25159.927162367225,25116.0,13810.97527707549,0.11173654420929122,0.08980357203331475,0.1716019996241724,0.13459951535701994,High
1,3142555.3927125507,3159453.0,1005555.9890183207,281858.71659919026,290804.0,120735.88513891421,47689.23481781376,47612.0,26784.50492282612,26884.283400809716,26880.0,11933.800539889275,0.09697474609109719,0.090049637549128,0.1448500893254454,0.1348528370979548,High
2,3016276.026785714,3000710.5,1039040.3172508586,320330.21428571426,333458.0,113579.35123483777,62221.63392857143,68182.0,24184.208773120972,22316.946428571428,20067.0,12448.174085027824,0.11730606880925395,0.1040784689581363,0.17844157498598542,0.16039795602380044,High
3,4563264.6,4822497.0,633717.6439793988,129194.4,139163.0,66017.0281313844,67370.2,61653.0,13427.158735190404,26049.0,25727.0,6245.678305836765,0.027433406173897078,0.0289133642060018,0.0662788382397215,0.0642777261078012,Low
4,1587528.142857143,1482758.0,548502.011571039,120859.57142857143,129614.0,50998.796805601676,78819.14285714286,81466.0,11683.997267324961,25704.428571428572,23634.0,7527.159155510195,0.08300979789034606,0.0781368646578298,0.21658397137998614,0.186312812803699,High
5,4226148.75,4250448.5,607703.9956762805,216333.5,230603.5,84310.47935063193,93393.25,92252.0,2516.1888343286173,28774.25,25383.0,7984.602030366532,0.05258332689605942,0.061523319349681,0.10781545881807442,0.1177651679510147,Medium
6,3423341.3333333335,3426227.0,715696.1695807838,190685.83333333334,171474.0,82664.8948706142,72708.5,71528.5,17823.215032392698,24863.833333333332,24394.5,8051.738331038531,0.05575026312918313,0.05641236141269415,0.11402797041219503,0.1125206492495198,Medium
7,3059095.0,3084559.0,1027258.1803988713,320650.0,321743.5,29566.458543423825,73489.16666666667,77420.5,12177.547428224889,42676.833333333336,43328.0,3930.3618874941612,0.11612324827608227,0.1075705314114023,0.19288812832872268,0.1777102124329692,High
8,1911763.5,1911763.5,192789.12835660626,246169.0,246169.0,76977.05841352994,96173.5,96173.5,5203.598802751803,36189.0,36189.0,9063.694721249167,0.13146402274267147,0.13146402274267147,0.26049377920837313,0.26049377920837313,High
9,3352732.0,3327912.0,924493.9133580058,112203.33333333333,97022.0,69475.34139054902,48135.0,51539.0,7558.572087372058,22730.666666666668,23879.0,7531.446895074899,0.0330260801664179,0.039748469723655,0.07512298932700666,0.0673747787271234,Medium
10,1074472.2,870453.0,555590.4578497547,66425.0,50620.0,48091.430525614436,62274.0,68044.0,10267.468991918115,7272.8,6975.0,6514.3436123680185,0.05782501226074595,0.0627589644150968,0.20296133696766078,0.2106728213093397,High
11,4567803.333333333,4625228.0,420790.08488477167,99371.0,96042.0,27675.075085715667,86324.0,93273.0,15218.89986168514,36818.666666666664,36056.0,6670.7787651317985,0.021512420424428868,0.0207648096991521,0.0719197617881862,0.0725458134072929,Low
12,2991970.0,3224016.0,1063955.6592657343,239194.56,219157.0,116130.66691234778,62888.2,64720.0,27460.14388163325,34907.04,34496.0,6809.117144681826,0.10090370047631655,0.0609157393616687,0.17705298676480805,0.1249161136009992,Medium
13,4222073.545454546,4477668.0,687309.5087107938,133647.0909090909,135258.0,62011.8226299704,83330.0,88914.0,12994.321505950202,32182.81818181818,35386.0,12309.600585057031,0.034076434419458235,0.0329736788083785,0.08688136054514785,0.0882565074697805,Medium
14,4130151.0,4130151.0,638069.1177121801,74190.0,74190.0,11808.683245815344,37913.5,37913.5,994.8992411294723,4426.0,4426.0,2080.308150250823,0.017956450368754102,0.017956450368754102,0.038185826870693454,0.038185826870693454,Low
15,4003955.25,3889560.0,450711.03270822717,233701.0,230184.0,45426.75022495006,49099.25,54495.5,33405.816014331,24073.0,23764.0,8147.006280428002,0.05865714637302093,0.05625183852686545,0.09120334843681142,0.09143526138793005,Medium
16,989107.75,970340.5,130578.74249247718,397734.5,399675.5,35819.85552269392,75969.0,81228.5,17879.486774886278,35779.5,35433.0,9321.806459408319,0.40626806277707295,0.4279224311893426,0.616969206488391,0.6401949698628011,High
17,2120830.0,1800642.0,682194.4235084307,450542.6,456820.0,30019.020833464907,85775.0,93107.0,16869.0408292825,10976.6,9762.0,8097.882920862711,0.23175471885702564,0.2481141458912177,0.327928090118642,0.365095135459944,High
18,3180112.8,3234591.0,600009.2545167116,164754.2,158723.0,31162.468230228493,60360.6,61512.0,21700.023393996606,11778.4,11076.0,4858.531496244518,0.053469831439416506,0.0610351105903837,0.09907698550545234,0.0890977511442167,Medium
19,2196684.25,2105354.5,677413.2610976233,323778.5,332870.0,91970.09459420311,31381.5,31183.0,16212.541616497601,5208.5,3734.0,4856.436382094728,0.1642683046595984,0.14142348849375,0.1964194110085823,0.1789863753985959,High
20,4018720.0,4056382.0,316612.1593077246,86851.0,75036.0,23226.771127300497,18250.6,18306.0,11113.990948349741,20114.4,21008.0,11705.424396406992,0.021503034533826498,0.0187632217489607,0.03836236686458292,0.0384381627567265,Low
21,3927511.25,4035432.0,800512.8216014096,40442.75,42155.5,26924.54121398048,8644.75,5464.0,10262.678967176813,5198.25,5766.0,1613.3132316240803,0.009646831195487975,0.01017286386953515,0.016206948023302425,0.0166378023618158,Low
22,1065033.4,1060377.0,190511.45365384204,309353.0,325786.0,56489.66667010879,33913.6,39128.0,12987.723214636198,20146.4,17226.0,7035.090283713493,0.29195433979897945,0.2831729396892713,0.38448841511099435,0.3595177231578518,High
23,1142733.4,1024956.0,473913.9945525981,182151.4,184294.0,72242.57536107085,19671.4,14637.0,10038.279897472476,40231.0,39466.0,8501.216618814038,0.17157415924111946,0.1620106354441166,0.2733933826254232,0.2912063984629658,High
24,4275284.0,4275284.0,145287.81611683755,417093.5,417093.5,29417.763417703936,16995.0,16995.0,7236.530798663127,12270.5,12270.5,14137.185876262645,0.09773257790805005,0.09773257790805005,0.11002193124403645,0.11002193124403645,Medium
25,2947063.5,2947063.5,339551.9692189989,138979.0,138979.0,35840.41431122135,33123.5,33123.5,8248.400602541076,31920.5,31920.5,11537.861348620896,0.0481788379370755,0.0481788379370755,0.0871794456403734,0.0871794456403734,Medium
26,2173870.8333333335,2125629.0,604116.5523524138,370202.3333333333,381387.0,65117.60719088707,23995.666666666668,19084.0,11680.278603983154,33261.666666666664,34179.0,4370.815606573523,0.1768061919775524,0.16034942693111381,0.22270151441506322,0.20448096798324378,High
